code_commune,rain_24,average_celsius,average_wind,datetime,num_risque_jo,lib_risque_jo,duration_days
56066,56.0,5.42,,1995-01-21,63.0,Glissement de Terrain,10
56066,20.0,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56066,20.0,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56069,18.4,14.7,11.9,1987-10-15,57.0,Tempête,1
56069,7.6,10.3,14.1,1999-12-25,60.0,Mouvement de Terrain,4
56069,7.6,10.3,14.1,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56069,29.4,11.2,16.8,2013-12-23,68.0,Chocs Mécaniques liés à l'action des Vagues,19
56081,24.2,12.2,,1987-10-15,57.0,Tempête,1
56081,26.0,10.1,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56081,22.7,8.9,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56081,22.7,8.9,,1999-12-25,60.0,Mouvement de Terrain,4
56081,52.1,12.0,,2000-12-11,54.0,Inondations et/ou Coulées de Boue,2
56081,13.2,8.3,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56081,100.7,8.4,,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56081,86.7,7.2,10.4,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56083,21.2,14.52,,1987-10-15,57.0,Tempête,1
56083,33.2,10.9,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56083,12.2,10.4,,1999-12-25,60.0,Mouvement de Terrain,4
56083,12.2,10.4,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56083,18.8,13.3,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,3
56083,40.4,10.1,,2001-01-04,54.0,Inondations et/ou Coulées de Boue,1
56083,8.0,8.4,,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
56090,0.0,22.8,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
56090,27.6,10.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56102,33.8,14.52,,1987-10-15,57.0,Tempête,1
56102,54.9,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56105,18.8,10.8,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56105,19.2,10.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56105,19.2,10.5,,1999-12-25,60.0,Mouvement de Terrain,4
56105,44.2,13.5,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,0
56105,8.8,8.8,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56105,59.8,9.0,,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56105,5.0,7.3,,2013-12-25,54.0,Inondations et/ou Coulées de Boue,0
56105,5.0,7.3,,2013-12-25,54.0,Inondations et/ou Coulées de Boue,0
56105,15.0,8.3,,2013-12-31,54.0,Inondations et/ou Coulées de Boue,2
56105,15.0,8.3,,2013-12-31,54.0,Inondations et/ou Coulées de Boue,2
56105,14.7,8.3,,2014-02-05,54.0,Inondations et/ou Coulées de Boue,2
56105,14.7,8.3,,2014-02-05,54.0,Inondations et/ou Coulées de Boue,2
56105,1.0,7.8,,2014-02-10,54.0,Inondations et/ou Coulées de Boue,2
56105,1.0,7.8,,2014-02-10,54.0,Inondations et/ou Coulées de Boue,2
56106,9.8,11.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56106,9.8,11.5,,1999-12-25,60.0,Mouvement de Terrain,4
56106,4.0,9.0,,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
56106,1.5,7.0,,2014-02-01,61.0,Inondations Remontée Nappe,14
56124,48.0,14.52,,1987-10-15,57.0,Tempête,1
56124,16.0,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56124,17.0,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56124,17.0,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56124,21.0,9.62,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,3
56124,45.0,4.6,,2001-01-04,54.0,Inondations et/ou Coulées de Boue,2
56124,0.0,11.48,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
56124,68.4,11.23,,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56124,6.7,8.15,,2014-01-02,54.0,Inondations et/ou Coulées de Boue,2
56124,6.7,8.15,,2014-01-02,54.0,Inondations et/ou Coulées de Boue,2
56124,6.7,8.15,,2014-01-02,54.0,Inondations et/ou Coulées de Boue,2
56124,27.0,9.4,,2014-02-07,54.0,Inondations et/ou Coulées de Boue,2
56124,27.0,9.4,,2014-02-07,54.0,Inondations et/ou Coulées de Boue,2
56124,27.0,9.4,,2014-02-07,54.0,Inondations et/ou Coulées de Boue,2
56124,17.0,8.63,,2014-02-12,54.0,Inondations et/ou Coulées de Boue,2
56124,17.0,8.63,,2014-02-12,54.0,Inondations et/ou Coulées de Boue,2
56124,17.0,8.63,,2014-02-12,54.0,Inondations et/ou Coulées de Boue,2
56127,22.6,14.0,,1987-10-15,57.0,Tempête,1
56127,40.7,22.3,,1992-06-29,54.0,Inondations et/ou Coulées de Boue,1
56127,19.8,8.4,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56127,9.6,10.7,,1999-12-25,60.0,Mouvement de Terrain,4
56127,9.6,10.7,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56127,20.7,8.5,,2014-02-07,54.0,Inondations et/ou Coulées de Boue,2
56144,30.5,10.1,5.8,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56144,28.5,12.8,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
56144,6.0,9.6,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56144,60.5,8.9,,2013-12-23,61.0,Inondations Remontée Nappe,9
56144,42.0,8.7,,2014-02-06,54.0,Inondations et/ou Coulées de Boue,2
56144,37.5,20.9,,2018-06-03,54.0,Inondations et/ou Coulées de Boue,0
56159,23.0,8.5,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56159,14.8,9.4,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56159,14.8,9.4,,1999-12-25,60.0,Mouvement de Terrain,4
56159,20.6,13.0,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
56159,46.4,10.4,,2001-01-04,54.0,Inondations et/ou Coulées de Boue,0
56159,27.1,8.4,6.8,2014-02-07,54.0,Inondations et/ou Coulées de Boue,2
56163,27.8,14.52,,1987-10-15,57.0,Tempête,1
56163,27.5,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56163,22.0,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56163,22.0,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56163,13.9,3.12,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56163,82.0,11.23,,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56165,34.4,14.2,3.8,1987-10-15,57.0,Tempête,1
56165,21.2,9.0,9.6,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56165,13.8,10.2,8.1,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56165,13.8,10.2,8.1,1999-12-25,60.0,Mouvement de Terrain,4
56165,16.0,13.1,10.0,2000-12-12,54.0,Inondations et/ou Coulées de Boue,3
56165,5.2,10.1,7.0,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56165,36.2,10.2,9.5,2008-01-15,54.0,Inondations et/ou Coulées de Boue,0
56165,6.6,3.4,2.2,2010-03-01,54.0,Inondations et/ou Coulées de Boue,0
56165,48.9,16.6,1.8,2011-05-02,54.0,Inondations et/ou Coulées de Boue,0
56165,62.9,9.6,10.2,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56165,62.9,9.6,10.2,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56165,62.9,9.6,10.2,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56165,1.0,5.7,2.2,2013-12-25,54.0,Inondations et/ou Coulées de Boue,1
56165,1.0,5.7,2.2,2013-12-25,54.0,Inondations et/ou Coulées de Boue,1
56165,1.0,5.7,2.2,2013-12-25,54.0,Inondations et/ou Coulées de Boue,1
56165,36.5,9.3,8.8,2014-01-01,54.0,Inondations et/ou Coulées de Boue,2
56165,36.5,9.3,8.8,2014-01-01,54.0,Inondations et/ou Coulées de Boue,2
56165,36.5,9.3,8.8,2014-01-01,54.0,Inondations et/ou Coulées de Boue,2
56165,24.6,9.7,7.2,2014-02-06,54.0,Inondations et/ou Coulées de Boue,1
56165,24.6,9.7,7.2,2014-02-06,54.0,Inondations et/ou Coulées de Boue,1
56165,7.0,6.7,6.9,2014-02-08,54.0,Inondations et/ou Coulées de Boue,1
56165,7.0,6.7,6.9,2014-02-08,54.0,Inondations et/ou Coulées de Boue,1
56170,27.4,13.5,,1987-10-15,57.0,Tempête,1
56170,20.0,8.8,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56170,20.0,8.8,,1999-12-25,60.0,Mouvement de Terrain,4
56170,16.4,8.1,4.5,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56178,33.6,13.5,3.4,1987-10-15,57.0,Tempête,1
56178,0.8,20.5,1.6,1994-07-17,54.0,Inondations et/ou Coulées de Boue,0
56178,31.4,10.7,4.5,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56178,16.6,10.6,5.0,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56178,16.6,10.6,5.0,1999-12-25,60.0,Mouvement de Terrain,4
56178,37.4,13.0,5.8,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
56178,11.4,9.7,3.7,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
56178,0.0,20.6,2.7,2005-06-26,54.0,Inondations et/ou Coulées de Boue,1
56178,42.8,13.5,1.5,2011-10-27,54.0,Inondations et/ou Coulées de Boue,0
56178,77.9,8.7,6.2,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56178,46.8,8.9,4.1,2014-02-06,54.0,Inondations et/ou Coulées de Boue,2
56181,7.8,14.52,,1987-10-15,57.0,Tempête,1
56181,9.5,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56181,9.5,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56186,17.3,14.0,,1987-10-15,57.0,Tempête,1
56186,7.1,11.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56186,7.1,11.3,,1999-12-25,60.0,Mouvement de Terrain,4
56186,9.8,9.3,,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
56186,123.2,13.0,,2011-11-21,54.0,Inondations et/ou Coulées de Boue,1
56188,23.6,14.52,,1987-10-15,57.0,Tempête,1
56188,29.3,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56188,20.5,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56188,20.5,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56188,33.8,9.62,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,0
56193,8.0,9.0,,1999-12-25,60.0,Mouvement de Terrain,4
56193,8.0,9.0,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56198,21.0,14.52,,1987-10-15,57.0,Tempête,1
56198,6.3,14.28,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
56198,6.3,14.28,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
56198,59.9,13.22,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
56198,59.9,13.22,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
56198,28.2,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56199,23.8,14.52,,1987-10-15,57.0,Tempête,1
56199,18.7,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56199,18.7,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56199,25.4,3.12,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,0
56199,83.8,11.23,,2013-12-23,54.0,Inondations et/ou Coulées de Boue,1
56240,23.1,14.8,,1987-10-15,57.0,Tempête,1
56240,34.1,11.5,,1993-01-10,54.0,Inondations et/ou Coulées de Boue,5
56240,11.3,10.0,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56240,11.0,9.3,,1999-12-25,60.0,Mouvement de Terrain,4
56240,11.0,9.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56240,10.4,10.1,8.8,1999-12-25,60.0,Mouvement de Terrain,4
56240,10.4,10.1,8.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56240,7.2,8.7,,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
56240,13.6,14.0,,2023-10-27,,Chocs M�caniques li�s � l'action des Vagues,7
56243,12.0,10.7,9.3,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56243,12.0,10.7,9.3,1999-12-25,60.0,Mouvement de Terrain,4
56243,7.4,8.8,10.5,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
56243,11.0,14.3,3.9,2023-10-27,,Chocs M�caniques li�s � l'action des Vagues,2
56248,33.3,5.2,,1993-01-10,54.0,Inondations et/ou Coulées de Boue,5
56254,36.4,14.52,,1987-10-15,57.0,Tempête,1
56257,26.6,14.52,,1987-10-15,57.0,Tempête,1
56257,27.0,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56257,59.0,17.73,,1997-08-16,54.0,Inondations et/ou Coulées de Boue,0
56257,10.0,9.97,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56257,10.0,9.97,,1999-12-25,60.0,Mouvement de Terrain,4
56257,34.8,12.22,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
56260,23.8,14.7,,1987-10-15,57.0,Tempête,1
56260,27.4,14.9,6.9,1987-10-15,57.0,Tempête,1
56260,18.5,14.52,,1987-10-15,57.0,Tempête,1
56260,13.8,11.2,7.8,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56260,15.9,7.98,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
56260,9.5,11.6,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
56260,9.5,11.6,,1999-12-25,60.0,Mouvement de Terrain,4
56260,30.2,13.5,,2000-12-11,54.0,Inondations et/ou Coulées de Boue,2
56260,30.2,13.5,,2000-12-11,54.0,Inondations et/ou Coulées de Boue,2
56260,38.9,11.3,,2001-01-04,54.0,Inondations et/ou Coulées de Boue,1
56260,38.9,11.3,,2001-01-04,54.0,Inondations et/ou Coulées de Boue,1
57019,1.3,3.6,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57019,15.1,4.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57019,15.1,4.3,,1999-12-25,60.0,Mouvement de Terrain,4
57019,1.8,21.8,,2018-06-09,54.0,Inondations et/ou Coulées de Boue,0
57065,18.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57065,18.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57097,18.0,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57097,0.5,3.75,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57097,8.3,12.05,,1995-04-25,54.0,Inondations et/ou Coulées de Boue,1
57097,10.7,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57097,10.7,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57106,23.8,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57106,0.6,3.75,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57106,42.3,23.3,,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57106,45.9,19.55,,1995-08-07,54.0,Inondations et/ou Coulées de Boue,0
57106,26.0,9.45,,1997-02-25,54.0,Inondations et/ou Coulées de Boue,3
57106,20.9,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57106,20.9,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57119,35.0,17.9,,2016-06-03,54.0,Inondations et/ou Coulées de Boue,0
57119,3.4,18.2,3.0,2016-06-25,54.0,Inondations et/ou Coulées de Boue,0
57132,41.3,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57132,17.7,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57132,17.7,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57132,38.5,0.4,,2001-12-29,54.0,Inondations et/ou Coulées de Boue,1
57155,7.4,7.0,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57155,7.4,7.0,,1999-12-25,60.0,Mouvement de Terrain,4
57155,23.6,1.5,,2001-12-29,54.0,Inondations et/ou Coulées de Boue,0
57171,15.2,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57171,15.2,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57171,22.2,0.4,,2001-12-29,54.0,Inondations et/ou Coulées de Boue,1
57177,21.2,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57177,16.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57177,16.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57177,38.4,0.4,,2001-12-29,54.0,Inondations et/ou Coulées de Boue,2
57177,108.7,15.55,,2005-09-11,54.0,Inondations et/ou Coulées de Boue,0
57209,31.2,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57209,0.0,3.75,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57209,18.5,12.05,,1995-04-25,54.0,Inondations et/ou Coulées de Boue,1
57209,65.1,23.3,,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57209,58.2,9.45,,1997-02-25,54.0,Inondations et/ou Coulées de Boue,3
57209,14.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57209,14.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57221,38.2,10.9,7.9,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57221,0.0,2.2,1.4,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57221,40.2,21.1,2.8,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57221,23.7,6.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57221,23.7,6.5,,1999-12-25,60.0,Mouvement de Terrain,4
57251,71.6,9.9,10.7,1997-02-25,54.0,Inondations et/ou Coulées de Boue,3
57251,11.8,6.4,11.4,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57251,11.8,6.4,11.4,1999-12-25,60.0,Mouvement de Terrain,4
57288,30.1,14.65,,2018-06-09,54.0,Inondations et/ou Coulées de Boue,0
57357,53.8,15.2,,1987-07-22,54.0,Inondations et/ou Coulées de Boue,0
57357,16.2,7.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57357,16.2,7.5,,1999-12-25,60.0,Mouvement de Terrain,4
57463,19.0,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57463,38.0,23.3,,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57463,0.0,24.2,,1996-07-20,60.0,Mouvement de Terrain,11
57463,0.0,24.2,,1996-07-20,60.0,Mouvement de Terrain,11
57463,40.0,9.45,,1997-02-25,54.0,Inondations et/ou Coulées de Boue,3
57463,48.0,18.95,,1997-06-17,54.0,Inondations et/ou Coulées de Boue,0
57463,28.0,22.55,,1999-07-06,54.0,Inondations et/ou Coulées de Boue,0
57463,58.0,20.75,,1999-07-12,54.0,Inondations et/ou Coulées de Boue,0
57463,0.0,19.7,,1999-09-15,60.0,Mouvement de Terrain,15
57463,0.0,19.7,,1999-09-15,54.0,Inondations et/ou Coulées de Boue,15
57463,10.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57463,10.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57463,17.0,19.85,,2000-07-02,60.0,Mouvement de Terrain,0
57463,17.0,19.85,,2000-07-02,54.0,Inondations et/ou Coulées de Boue,0
57463,22.0,5.55,,2001-03-20,60.0,Mouvement de Terrain,11
57463,22.0,5.55,,2001-03-20,60.0,Mouvement de Terrain,11
57463,0.8,0.65,,2001-12-30,54.0,Inondations et/ou Coulées de Boue,2
57465,8.2,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57465,8.2,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57469,70.0,9.0,,1998-10-28,54.0,Inondations et/ou Coulées de Boue,2
57469,13.5,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57469,13.5,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57509,72.3,21.9,,1987-07-01,54.0,Inondations et/ou Coulées de Boue,0
57509,20.2,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57509,108.2,9.0,,1998-10-28,54.0,Inondations et/ou Coulées de Boue,2
57509,24.6,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57509,24.6,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57509,4.8,18.3,,2016-06-25,54.0,Inondations et/ou Coulées de Boue,0
57509,5.3,26.7,,2016-06-25,54.0,Inondations et/ou Coulées de Boue,0
57550,14.5,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57550,14.5,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57550,13.2,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57550,13.2,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57550,75.0,14.65,,2018-06-09,54.0,Inondations et/ou Coulées de Boue,0
57557,2.7,3.75,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57557,35.3,12.9,,1998-05-01,54.0,Inondations et/ou Coulées de Boue,0
57557,18.8,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57557,18.8,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57557,5.2,13.5,,2016-05-28,54.0,Inondations et/ou Coulées de Boue,7
57557,69.6,15.9,,2021-07-14,54.0,Inondations et/ou Coulées de Boue,3
57568,29.3,9.8,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57568,14.5,7.6,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57568,14.5,7.6,,1999-12-25,60.0,Mouvement de Terrain,4
57568,140.2,18.9,,2006-09-17,54.0,Inondations et/ou Coulées de Boue,1
57590,32.4,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57590,44.5,23.3,,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57590,16.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57590,16.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57606,53.0,23.3,,1995-07-22,54.0,Inondations et/ou Coulées de Boue,0
57606,16.6,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57606,16.6,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57612,9.5,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57612,9.5,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57630,75.9,9.45,,1997-02-25,54.0,Inondations et/ou Coulées de Boue,3
57630,97.4,9.0,,1998-10-28,54.0,Inondations et/ou Coulées de Boue,2
57630,19.5,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57630,19.5,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57630,93.6,18.35,,2006-09-17,54.0,Inondations et/ou Coulées de Boue,0
57630,1.4,11.85,,2006-10-04,54.0,Inondations et/ou Coulées de Boue,2
57630,5.0,21.95,,2016-06-03,54.0,Inondations et/ou Coulées de Boue,0
57630,2.9,26.7,,2016-06-25,54.0,Inondations et/ou Coulées de Boue,0
57644,59.0,20.2,2.7,2009-08-08,54.0,Inondations et/ou Coulées de Boue,0
57644,30.7,19.8,2.3,2021-08-21,54.0,Inondations et/ou Coulées de Boue,1
57650,28.7,10.5,,1993-12-19,54.0,Inondations et/ou Coulées de Boue,14
57650,14.3,-1.05,,1994-01-03,54.0,Inondations et/ou Coulées de Boue,7
57650,0.3,3.75,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57650,17.0,7.25,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57650,17.0,7.25,,1999-12-25,60.0,Mouvement de Terrain,4
57678,3.8,2.3,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
57678,22.8,4.8,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
57678,22.8,4.8,,1999-12-25,60.0,Mouvement de Terrain,4
58061,17.2,8.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58061,17.2,8.3,,1999-12-25,60.0,Mouvement de Terrain,4
58062,18.0,4.6,7.9,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58062,18.0,4.6,7.9,1999-12-25,60.0,Mouvement de Terrain,4
58062,31.0,21.5,2.0,2010-07-14,54.0,Inondations et/ou Coulées de Boue,0
58064,15.0,6.6,,1999-12-25,60.0,Mouvement de Terrain,4
58064,15.0,6.6,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58065,15.8,8.3,,1999-12-25,60.0,Mouvement de Terrain,4
58065,15.8,8.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58079,17.0,7.6,3.5,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58079,17.0,7.6,3.5,1999-12-25,60.0,Mouvement de Terrain,4
58079,4.6,8.5,1.5,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
58086,20.0,7.3,7.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58086,20.0,7.3,7.8,1999-12-25,60.0,Mouvement de Terrain,4
58086,42.4,7.1,4.7,2001-03-13,54.0,Inondations et/ou Coulées de Boue,3
58086,0.2,5.3,1.1,2003-12-05,54.0,Inondations et/ou Coulées de Boue,3
58086,41.8,14.9,,2014-08-13,54.0,Inondations et/ou Coulées de Boue,0
58102,25.5,7.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58102,25.5,7.5,,1999-12-25,60.0,Mouvement de Terrain,4
58102,45.5,7.1,,2001-03-13,54.0,Inondations et/ou Coulées de Boue,3
58131,15.8,8.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58131,15.8,8.3,,1999-12-25,60.0,Mouvement de Terrain,4
58160,15.0,8.0,7.3,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58160,15.0,8.0,7.3,1999-12-25,60.0,Mouvement de Terrain,4
58160,12.4,8.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58160,12.4,8.3,,1999-12-25,60.0,Mouvement de Terrain,4
58160,0.0,3.1,0.6,2003-12-05,54.0,Inondations et/ou Coulées de Boue,3
58160,0.3,0.65,,2003-12-05,54.0,Inondations et/ou Coulées de Boue,3
58204,12.3,8.3,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58204,12.3,8.3,,1999-12-25,60.0,Mouvement de Terrain,4
58218,15.4,7.2,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
58218,15.4,7.2,,1999-12-25,60.0,Mouvement de Terrain,4
