code_commune,rain_24,average_celsius,average_wind,datetime,risk_level,duration_days
56,40.4,14.52,14.2,1987-10-15,57.0,1
56,37.0,14.52,14.2,1987-10-15,57.0,1
56,21.7,13.5,14.2,1987-10-15,57.0,1
56,30.0,14.52,14.2,1987-10-15,57.0,1
56,20.0,14.52,14.2,1987-10-15,57.0,1
56,50.0,14.52,14.2,1987-10-15,57.0,1
56,16.4,14.52,14.2,1987-10-15,57.0,1
56,18.4,14.7,11.9,1987-10-15,57.0,1
56,24.2,12.2,14.2,1987-10-15,57.0,1
56,21.2,14.52,14.2,1987-10-15,57.0,1
56,33.8,14.52,14.2,1987-10-15,57.0,1
56,48.0,14.52,14.2,1987-10-15,57.0,1
56,22.6,14.0,14.2,1987-10-15,57.0,1
56,27.8,14.52,14.2,1987-10-15,57.0,1
56,34.4,14.2,3.8,1987-10-15,57.0,1
56,27.4,13.5,14.2,1987-10-15,57.0,1
56,33.6,13.5,3.4,1987-10-15,57.0,1
56,7.8,14.52,14.2,1987-10-15,57.0,1
56,17.3,14.0,14.2,1987-10-15,57.0,1
56,23.6,14.52,14.2,1987-10-15,57.0,1
56,21.0,14.52,14.2,1987-10-15,57.0,1
56,23.8,14.52,14.2,1987-10-15,57.0,1
56,23.1,14.8,14.2,1987-10-15,57.0,1
56,36.4,14.52,14.2,1987-10-15,57.0,1
56,26.6,14.52,14.2,1987-10-15,57.0,1
56,23.8,14.7,14.2,1987-10-15,57.0,1
56,40.7,22.3,11.9,1992-06-29,54.0,1
56,37.5,5.2,16.8,1993-01-10,54.0,5
56,69.5,5.2,16.8,1993-01-10,54.0,5
56,64.2,5.2,16.8,1993-01-10,54.0,5
56,34.1,11.5,16.8,1993-01-10,54.0,5
56,33.3,5.2,16.8,1993-01-10,54.0,5
56,0.0,22.8,11.9,1993-06-08,54.0,1
56,6.3,14.28,11.9,1993-06-08,54.0,1
56,59.9,13.22,11.9,1993-06-10,54.0,1
56,71.5,17.03,12.3,1993-09-07,54.0,0
56,51.5,18.65,12.3,1993-09-12,54.0,1
56,0.8,20.5,1.6,1994-07-17,54.0,0
56,29.8,24.88,11.4,1994-07-23,54.0,0
56,25.6,7.98,16.8,1995-01-17,54.0,14
56,35.0,7.98,16.8,1995-01-17,54.0,14
56,31.8,9.7,9.1,1995-01-17,54.0,14
56,28.0,10.5,16.8,1995-01-17,54.0,14
56,26.2,7.98,16.8,1995-01-17,54.0,14
56,30.0,10.2,16.8,1995-01-17,54.0,14
56,23.0,7.98,16.8,1995-01-17,54.0,14
56,26.0,10.1,16.8,1995-01-17,54.0,14
56,33.2,10.9,16.8,1995-01-17,54.0,14
56,27.6,10.7,16.8,1995-01-17,54.0,14
56,54.9,7.98,16.8,1995-01-17,54.0,14
56,18.8,10.8,16.8,1995-01-17,54.0,14
56,16.0,7.98,16.8,1995-01-17,54.0,14
56,19.8,8.4,16.8,1995-01-17,54.0,14
56,30.5,10.1,5.8,1995-01-17,54.0,14
56,23.0,8.5,16.8,1995-01-17,54.0,14
56,27.5,7.98,16.8,1995-01-17,54.0,14
56,21.2,9.0,9.6,1995-01-17,54.0,14
56,31.4,10.7,4.5,1995-01-17,54.0,14
56,29.3,7.98,16.8,1995-01-17,54.0,14
56,28.2,7.98,16.8,1995-01-17,54.0,14
56,11.3,10.0,16.8,1995-01-17,54.0,14
56,27.0,7.98,16.8,1995-01-17,54.0,14
56,13.8,11.2,7.8,1995-01-17,54.0,14
56,56.0,5.42,16.8,1995-01-21,63.0,10
56,22.0,21.1,11.2,1997-08-07,54.0,0
56,55.0,19.8,11.2,1997-08-07,54.0,0
56,41.2,19.2,11.2,1997-08-07,54.0,0
56,59.0,17.73,11.2,1997-08-16,54.0,0
56,9.0,9.97,14.7,1999-12-25,60.0,4
56,14.6,10.4,5.0,1999-12-25,60.0,4
56,11.7,10.8,14.7,1999-12-25,54.0,4
56,8.2,10.6,14.2,1999-12-25,54.0,4
56,15.0,9.0,14.7,1999-12-25,54.0,4
56,18.8,9.5,6.9,1999-12-25,54.0,4
56,15.0,9.97,14.7,1999-12-25,54.0,4
56,15.0,10.3,14.7,1999-12-25,54.0,4
56,20.0,9.97,14.7,1999-12-25,54.0,4
56,7.6,10.3,14.1,1999-12-25,60.0,4
56,22.7,8.9,14.7,1999-12-25,54.0,4
56,12.2,10.4,14.7,1999-12-25,60.0,4
56,19.2,10.5,14.7,1999-12-25,54.0,4
56,9.8,11.5,14.7,1999-12-25,54.0,4
56,17.0,9.97,14.7,1999-12-25,54.0,4
56,9.6,10.7,14.7,1999-12-25,60.0,4
56,14.8,9.4,14.7,1999-12-25,54.0,4
56,22.0,9.97,14.7,1999-12-25,54.0,4
56,13.8,10.2,8.1,1999-12-25,54.0,4
56,20.0,8.8,14.7,1999-12-25,54.0,4
56,16.6,10.6,5.0,1999-12-25,54.0,4
56,9.5,9.97,14.7,1999-12-25,54.0,4
56,7.1,11.3,14.7,1999-12-25,54.0,4
56,20.5,9.97,14.7,1999-12-25,54.0,4
56,8.0,9.0,14.7,1999-12-25,60.0,4
56,18.7,9.97,14.7,1999-12-25,54.0,4
56,11.0,9.3,14.7,1999-12-25,60.0,4
56,12.0,10.7,9.3,1999-12-25,54.0,4
56,10.0,9.97,14.7,1999-12-25,54.0,4
56,9.5,11.6,14.7,1999-12-25,54.0,4
56,52.1,12.0,14.7,2000-12-11,54.0,2
56,30.2,13.5,14.7,2000-12-11,54.0,2
56,24.0,13.0,14.7,2000-12-12,54.0,2
56,14.6,9.62,14.7,2000-12-12,54.0,2
56,35.5,10.8,14.7,2000-12-12,54.0,1
56,18.8,13.3,14.7,2000-12-12,54.0,3
56,44.2,13.5,14.7,2000-12-12,54.0,0
56,21.0,9.62,14.7,2000-12-12,54.0,3
56,28.5,12.8,14.7,2000-12-12,54.0,1
56,20.6,13.0,14.7,2000-12-12,54.0,1
56,16.0,13.1,10.0,2000-12-12,54.0,3
56,37.4,13.0,5.8,2000-12-12,54.0,1
56,33.8,9.62,14.7,2000-12-12,54.0,0
56,40.4,10.1,16.8,2001-01-04,54.0,1
56,45.0,4.6,16.8,2001-01-04,54.0,2
56,46.4,10.4,16.8,2001-01-04,54.0,0
56,38.9,11.3,16.8,2001-01-04,54.0,1
56,6.5,9.8,16.8,2001-01-05,54.0,1
56,7.2,9.8,6.0,2001-01-05,54.0,2
56,4.9,3.12,16.8,2001-01-05,54.0,1
56,13.2,8.3,16.8,2001-01-05,54.0,1
56,8.8,8.8,16.8,2001-01-05,54.0,1
56,6.0,9.6,16.8,2001-01-05,54.0,1
56,13.9,3.12,16.8,2001-01-05,54.0,1
56,5.2,10.1,7.0,2001-01-05,54.0,1
56,16.4,8.1,4.5,2001-01-05,54.0,1
56,11.4,9.7,3.7,2001-01-05,54.0,1
56,25.4,3.12,16.8,2001-01-05,54.0,0
56,0.0,20.6,2.7,2005-06-26,54.0,1
56,36.2,10.2,9.5,2008-01-15,54.0,0
56,7.8,8.0,15.0,2008-03-10,68.0,0
56,8.0,8.4,15.0,2008-03-10,68.0,0
56,4.0,9.0,15.0,2008-03-10,68.0,0
56,9.8,9.3,15.0,2008-03-10,68.0,0
56,7.2,8.7,15.0,2008-03-10,68.0,0
56,7.4,8.8,10.5,2008-03-10,68.0,0
56,21.6,9.5,16.0,2010-02-27,68.0,1
56,34.8,12.22,16.0,2010-02-27,54.0,2
56,0.0,11.48,16.0,2010-02-28,54.0,1
56,6.6,3.4,2.2,2010-03-01,54.0,0
56,48.9,16.6,1.8,2011-05-02,54.0,0
56,42.8,13.5,1.5,2011-10-27,54.0,0
56,59.3,14.5,5.0,2011-11-21,54.0,0
56,123.2,13.0,15.7,2011-11-21,54.0,1
56,29.4,11.2,16.8,2013-12-23,68.0,19
56,100.7,8.4,14.7,2013-12-23,54.0,1
56,59.8,9.0,14.7,2013-12-23,54.0,1
56,68.4,11.23,14.7,2013-12-23,54.0,1
56,60.5,8.9,14.7,2013-12-23,61.0,9
56,82.0,11.23,14.7,2013-12-23,54.0,1
56,62.9,9.6,10.2,2013-12-23,54.0,1
56,77.9,8.7,6.2,2013-12-23,54.0,1
56,83.8,11.23,14.7,2013-12-23,54.0,1
56,5.0,7.3,14.7,2013-12-25,54.0,0
56,1.0,5.7,2.2,2013-12-25,54.0,1
56,15.0,8.3,14.7,2013-12-31,54.0,2
56,52.1,8.5,7.0,2014-01-01,54.0,2
56,36.5,9.3,8.8,2014-01-01,54.0,2
56,6.7,8.15,16.8,2014-01-02,54.0,2
56,1.5,7.0,16.0,2014-02-01,61.0,14
56,14.7,8.3,16.0,2014-02-05,54.0,2
56,40.8,10.95,16.0,2014-02-06,54.0,2
56,42.0,8.7,16.0,2014-02-06,54.0,2
56,24.6,9.7,7.2,2014-02-06,54.0,1
56,46.8,8.9,4.1,2014-02-06,54.0,2
56,27.0,9.4,16.0,2014-02-07,54.0,2
56,20.7,8.5,16.0,2014-02-07,54.0,2
56,27.1,8.4,6.8,2014-02-07,54.0,2
56,7.0,6.7,6.9,2014-02-08,54.0,1
56,1.0,7.8,16.0,2014-02-10,54.0,2
56,17.0,8.63,16.0,2014-02-12,54.0,2
56,48.8,21.45,11.4,2014-07-24,54.0,0
56,62.4,18.5,12.9,2016-05-28,54.0,0
56,37.5,20.9,11.9,2018-06-03,54.0,0
56,31.1,11.3,7.2,2019-11-30,54.0,0
57,72.3,21.9,6.2,1987-07-01,54.0,0
57,53.8,15.2,6.2,1987-07-22,54.0,0
57,18.0,10.5,8.0,1993-12-19,54.0,14
57,23.8,10.5,8.0,1993-12-19,54.0,14
57,41.3,10.5,8.0,1993-12-19,54.0,14
57,21.2,10.5,8.0,1993-12-19,54.0,14
57,31.2,10.5,8.0,1993-12-19,54.0,14
57,38.2,10.9,7.9,1993-12-19,54.0,14
57,19.0,10.5,8.0,1993-12-19,54.0,14
57,20.2,10.5,8.0,1993-12-19,54.0,14
57,29.3,9.8,8.0,1993-12-19,54.0,14
57,32.4,10.5,8.0,1993-12-19,54.0,14
57,28.7,10.5,8.0,1993-12-19,54.0,14
57,14.3,-1.05,8.3,1994-01-03,54.0,7
57,1.3,3.6,8.3,1995-01-17,54.0,14
57,0.5,3.75,8.3,1995-01-17,54.0,14
57,0.6,3.75,8.3,1995-01-17,54.0,14
57,0.0,3.75,8.3,1995-01-17,54.0,14
57,0.0,2.2,1.4,1995-01-17,54.0,14
57,2.7,3.75,8.3,1995-01-17,54.0,14
57,0.3,3.75,8.3,1995-01-17,54.0,14
57,3.8,2.3,8.3,1995-01-17,54.0,14
57,8.3,12.05,7.2,1995-04-25,54.0,1
57,18.5,12.05,7.2,1995-04-25,54.0,1
57,42.3,23.3,6.2,1995-07-22,54.0,0
57,65.1,23.3,6.2,1995-07-22,54.0,0
57,40.2,21.1,2.8,1995-07-22,54.0,0
57,38.0,23.3,6.2,1995-07-22,54.0,0
57,44.5,23.3,6.2,1995-07-22,54.0,0
57,53.0,23.3,6.2,1995-07-22,54.0,0
57,45.9,19.55,5.9,1995-08-07,54.0,0
57,0.0,24.2,6.2,1996-07-20,60.0,11
57,26.0,9.45,8.2,1997-02-25,54.0,3
57,58.2,9.45,8.2,1997-02-25,54.0,3
57,71.6,9.9,10.7,1997-02-25,54.0,3
57,40.0,9.45,8.2,1997-02-25,54.0,3
57,75.9,9.45,8.2,1997-02-25,54.0,3
57,48.0,18.95,6.4,1997-06-17,54.0,0
57,35.3,12.9,6.6,1998-05-01,54.0,0
57,70.0,9.0,6.7,1998-10-28,54.0,2
57,108.2,9.0,6.7,1998-10-28,54.0,2
57,97.4,9.0,6.7,1998-10-28,54.0,2
57,28.0,22.55,6.2,1999-07-06,54.0,0
57,58.0,20.75,6.2,1999-07-12,54.0,0
57,0.0,19.7,6.3,1999-09-15,60.0,15
57,15.1,4.3,8.0,1999-12-25,54.0,4
57,18.0,7.25,8.0,1999-12-25,54.0,4
57,10.7,7.25,8.0,1999-12-25,54.0,4
57,20.9,7.25,8.0,1999-12-25,54.0,4
57,17.7,7.25,8.0,1999-12-25,54.0,4
57,7.4,7.0,8.0,1999-12-25,54.0,4
57,15.2,7.25,8.0,1999-12-25,54.0,4
57,16.0,7.25,8.0,1999-12-25,60.0,4
57,14.0,7.25,8.0,1999-12-25,60.0,4
57,23.7,6.5,8.0,1999-12-25,54.0,4
57,11.8,6.4,11.4,1999-12-25,54.0,4
57,16.2,7.5,8.0,1999-12-25,54.0,4
57,10.0,7.25,8.0,1999-12-25,54.0,4
57,8.2,7.25,8.0,1999-12-25,54.0,4
57,13.5,7.25,8.0,1999-12-25,54.0,4
57,24.6,7.25,8.0,1999-12-25,54.0,4
57,14.5,7.25,8.0,1999-12-25,54.0,4
57,18.8,7.25,8.0,1999-12-25,54.0,4
57,14.5,7.6,8.0,1999-12-25,54.0,4
57,16.0,7.25,8.0,1999-12-25,60.0,4
57,16.6,7.25,8.0,1999-12-25,54.0,4
57,9.5,7.25,8.0,1999-12-25,54.0,4
57,19.5,7.25,8.0,1999-12-25,54.0,4
57,17.0,7.25,8.0,1999-12-25,54.0,4
57,22.8,4.8,8.0,1999-12-25,54.0,4
57,17.0,19.85,6.2,2000-07-02,60.0,0
57,22.0,5.55,8.0,2001-03-20,60.0,11
57,38.5,0.4,8.0,2001-12-29,54.0,1
57,23.6,1.5,8.0,2001-12-29,54.0,0
57,22.2,0.4,8.0,2001-12-29,54.0,1
57,38.4,0.4,8.0,2001-12-29,54.0,2
57,0.8,0.65,8.0,2001-12-30,54.0,2
57,108.7,15.55,6.3,2005-09-11,54.0,0
57,140.2,18.9,6.3,2006-09-17,54.0,1
57,93.6,18.35,6.3,2006-09-17,54.0,0
57,1.4,11.85,6.7,2006-10-04,54.0,2
57,59.0,20.2,2.7,2009-08-08,54.0,0
57,5.2,13.5,6.6,2016-05-28,54.0,7
57,35.0,17.9,6.4,2016-06-03,54.0,0
57,5.0,21.95,6.4,2016-06-03,54.0,0
57,3.4,18.2,3.0,2016-06-25,54.0,0
57,4.8,18.3,6.4,2016-06-25,54.0,0
57,2.9,26.7,6.4,2016-06-25,54.0,0
57,1.8,21.8,6.4,2018-06-09,54.0,0
57,30.1,14.65,6.4,2018-06-09,54.0,0
57,75.0,14.65,6.4,2018-06-09,54.0,0
57,69.6,15.9,6.2,2021-07-14,54.0,3
57,30.7,19.8,2.3,2021-08-21,54.0,1
58,17.2,8.3,8.0,1999-12-25,54.0,4
58,18.0,4.6,7.9,1999-12-25,54.0,4
58,15.0,6.6,8.0,1999-12-25,60.0,4
58,15.8,8.3,8.0,1999-12-25,60.0,4
58,17.0,7.6,3.5,1999-12-25,54.0,4
58,20.0,7.3,7.8,1999-12-25,54.0,4
58,25.5,7.5,8.0,1999-12-25,54.0,4
58,15.8,8.3,8.0,1999-12-25,54.0,4
58,15.0,8.0,7.3,1999-12-25,54.0,4
58,12.3,8.3,8.0,1999-12-25,54.0,4
58,15.4,7.2,8.0,1999-12-25,54.0,4
58,19.9,8.3,8.0,1999-12-25,54.0,4
58,10.9,8.3,8.0,1999-12-25,54.0,4
58,14.0,8.8,8.0,1999-12-25,60.0,4
58,19.2,8.3,8.0,1999-12-25,60.0,4
58,7.7,6.45,8.0,2001-03-12,54.0,2
58,42.4,7.1,4.7,2001-03-13,54.0,3
58,45.5,7.1,8.0,2001-03-13,54.0,3
58,50.2,7.9,8.0,2001-03-13,54.0,2
58,4.6,8.5,1.5,2001-03-14,54.0,2
58,0.2,5.3,1.1,2003-12-05,54.0,3
58,0.0,3.1,0.6,2003-12-05,54.0,3
58,0.4,0.65,8.0,2003-12-05,54.0,3
58,31.0,21.5,2.0,2010-07-14,54.0,0
58,41.8,14.9,5.9,2014-08-13,54.0,0
59,62.0,15.8,8.4,1987-07-17,54.0,0
59,28.4,5.25,11.2,1988-02-05,54.0,5
59,25.4,6.6,4.2,1988-02-05,54.0,5
59,26.4,5.25,11.2,1988-02-05,54.0,5
59,9.0,22.8,8.4,1989-07-07,54.0,2
59,67.0,21.3,8.1,1990-08-25,54.0,0
59,88.0,23.62,8.1,1990-08-25,54.0,0
59,20.7,22.0,8.4,1991-07-06,54.0,2
59,37.3,5.25,10.3,1991-11-19,54.0,1
59,32.0,5.25,10.3,1991-11-19,54.0,1
59,45.0,5.25,10.3,1991-11-19,54.0,1
59,44.6,4.9,2.9,1991-11-19,54.0,1
59,43.5,5.25,10.3,1991-11-19,54.0,1
59,60.9,23.65,8.7,1992-06-02,54.0,1
59,7.0,21.5,8.1,1992-08-20,54.0,0
59,32.3,10.52,9.9,1993-04-30,54.0,0
59,27.2,23.5,8.7,1993-06-10,54.0,0
59,34.2,21.3,8.4,1993-07-24,54.0,1
59,16.2,12.0,1.5,1993-10-08,54.0,0
59,3.2,10.1,11.1,1993-12-17,54.0,16
59,7.4,10.1,11.1,1993-12-17,54.0,16
59,1.6,7.5,2.9,1993-12-17,54.0,16
59,2.3,8.0,11.1,1993-12-17,54.0,16
59,26.9,10.12,11.1,1993-12-19,54.0,14
59,30.0,10.12,11.1,1993-12-19,54.0,14
59,12.3,11.4,11.1,1993-12-19,54.0,14
59,17.0,10.12,11.1,1993-12-19,54.0,14
59,14.7,12.3,11.1,1993-12-19,54.0,14
59,24.3,10.12,11.1,1993-12-19,54.0,14
59,17.8,10.12,11.1,1993-12-19,54.0,14
59,13.0,10.3,11.1,1993-12-19,54.0,14
59,7.2,10.12,11.1,1993-12-19,54.0,14
59,12.4,10.12,11.1,1993-12-19,54.0,14
59,11.8,10.12,11.1,1993-12-19,54.0,14
59,5.4,12.0,7.5,1993-12-19,54.0,14
59,0.0,17.52,8.4,1994-07-04,54.0,0
59,9.5,4.68,11.5,1995-01-17,54.0,14
59,5.7,4.68,11.5,1995-01-17,54.0,14
59,4.4,4.68,11.5,1995-01-17,54.0,14
59,5.5,4.68,11.5,1995-01-17,54.0,14
59,6.2,5.8,11.5,1995-01-17,54.0,14
59,4.5,4.68,11.5,1995-01-17,54.0,14
59,38.3,22.0,8.4,1995-07-02,54.0,0
59,1.1,19.83,8.4,1995-07-10,54.0,2
59,4.1,14.38,8.7,1998-06-06,54.0,0
59,38.0,14.38,8.7,1998-06-06,54.0,0
59,48.0,14.38,8.7,1998-06-06,54.0,0
59,27.0,18.8,8.7,1998-06-06,54.0,0
59,103.2,19.58,8.1,1998-08-01,54.0,0
59,57.2,17.1,8.1,1998-08-01,54.0,0
59,32.8,17.7,5.0,1999-06-29,54.0,0
59,43.0,17.5,8.1,1999-08-14,54.0,0
59,25.8,6.85,11.1,1999-12-25,54.0,4
59,11.6,6.8,11.1,1999-12-25,54.0,4
59,12.0,6.85,11.1,1999-12-25,54.0,4
59,25.2,6.85,11.1,1999-12-25,54.0,4
59,23.0,6.85,11.1,1999-12-25,54.0,4
59,18.8,6.8,11.1,1999-12-25,54.0,4
59,5.7,6.85,11.1,1999-12-25,54.0,4
59,22.0,6.85,11.1,1999-12-25,54.0,4
59,11.9,6.85,11.1,1999-12-25,54.0,4
59,11.7,6.85,11.1,1999-12-25,54.0,4
59,9.4,6.85,11.1,1999-12-25,54.0,4
59,26.2,6.85,11.1,1999-12-25,54.0,4
59,25.0,6.5,11.1,1999-12-25,54.0,4
59,37.0,6.85,11.1,1999-12-25,54.0,4
59,23.4,7.3,11.1,1999-12-25,54.0,4
59,24.9,6.85,11.1,1999-12-25,54.0,4
59,13.6,5.6,11.1,1999-12-25,54.0,4
59,7.0,6.2,9.8,1999-12-25,54.0,4
59,20.4,5.8,11.1,1999-12-25,60.0,4
59,35.2,18.3,9.1,2000-05-09,54.0,0
59,27.4,20.83,8.4,2000-07-30,54.0,0
59,0.0,19.38,8.7,2001-06-27,54.0,0
59,31.6,12.1,8.4,2002-01-27,54.0,1
59,0.6,9.0,3.0,2002-02-13,54.0,0
59,16.0,9.02,11.2,2002-02-28,54.0,1
59,44.0,22.8,8.1,2002-08-19,54.0,1
59,41.5,6.42,10.3,2002-11-10,54.0,1
59,33.0,22.8,8.7,2005-06-29,54.0,2
59,73.7,17.5,8.4,2005-07-03,54.0,1
59,34.0,17.5,8.4,2005-07-03,54.0,1
59,65.4,18.7,2.5,2005-07-03,54.0,1
59,11.0,15.8,8.4,2005-07-04,54.0,0
59,16.2,17.2,8.4,2005-07-04,54.0,0
59,30.0,16.3,8.4,2005-07-04,54.0,0
59,35.1,23.3,8.4,2006-07-05,54.0,0
59,0.3,21.0,8.4,2007-07-20,54.0,0
59,4.0,21.0,8.4,2007-07-20,54.0,0
59,56.9,14.3,3.8,2007-07-23,54.0,1
59,30.4,12.75,9.1,2008-05-15,54.0,0
59,22.0,19.48,8.1,2008-08-03,54.0,0
59,55.6,19.3,4.0,2008-08-03,54.0,0
59,40.0,17.5,8.4,2010-07-14,54.0,0
59,6.8,16.6,1.9,2010-08-13,54.0,0
59,57.1,16.7,3.6,2010-08-15,54.0,1
59,49.5,8.05,10.3,2010-11-13,54.0,1
59,25.8,6.02,11.5,2011-01-06,54.0,2
59,30.8,17.8,2.8,2011-08-22,54.0,1
59,20.7,7.93,10.7,2012-03-04,54.0,2
59,27.8,6.3,6.2,2012-03-04,54.0,1
59,44.0,19.67,8.4,2012-07-05,54.0,0
59,19.5,22.1,2.3,2012-07-27,54.0,0
59,6.5,8.78,11.1,2012-12-23,54.0,1
59,52.0,12.8,9.1,2016-05-30,54.0,1
59,25.2,14.38,8.7,2016-06-06,54.0,2
59,61.8,21.1,8.7,2016-06-07,54.0,1
59,37.0,15.4,8.7,2016-06-07,54.0,0
59,16.0,19.3,8.7,2016-06-07,54.0,0
59,53.8,15.4,8.7,2016-06-07,54.0,0
59,49.0,18.0,8.7,2016-06-17,54.0,0
59,45.0,20.98,8.7,2016-06-23,54.0,0
59,32.4,24.1,2.6,2016-06-23,54.0,0
59,62.3,13.7,9.1,2018-05-22,54.0,2
59,41.8,7.0,10.7,2020-03-05,54.0,0
59,1.2,10.8,11.2,2022-02-17,75.0,0
59,3.2,9.8,9.5,2022-02-17,75.0,3
59,1.0,6.7,11.2,2022-02-19,75.0,1
59,4.2,11.9,7.2,2023-11-01,54.0,10
59,5.2,12.5,10.3,2023-11-01,54.0,10
59,8.8,6.8,3.7,2023-11-12,54.0,11
59,8.6,6.6,10.3,2023-11-12,54.0,11
59,0.4,7.5,11.1,2023-12-26,54.0,15
60,47.6,15.25,9.1,1988-05-25,54.0,1
60,80.0,16.0,9.1,1992-05-31,54.0,1
60,76.1,18.8,8.4,1993-07-01,54.0,0
60,11.7,10.68,11.1,1993-12-19,54.0,14
60,14.4,12.5,9.2,1993-12-19,54.0,14
60,12.0,10.68,11.1,1993-12-19,54.0,14
60,9.8,11.6,11.1,1993-12-19,54.0,14
60,10.4,12.8,11.1,1993-12-19,54.0,14
60,6.0,3.92,11.5,1995-01-17,54.0,19
60,3.6,6.0,7.7,1995-01-17,54.0,19
60,8.1,6.9,11.5,1995-01-17,54.0,19
60,6.5,5.9,11.5,1995-01-17,54.0,19
60,39.0,16.27,8.4,1995-07-15,54.0,0
60,30.8,10.68,9.1,1997-05-15,54.0,1
60,37.8,20.8,8.7,1997-06-11,54.0,0
60,40.3,20.18,8.1,1997-08-04,54.0,1
60,16.5,17.3,9.1,1999-05-30,54.0,0
60,22.5,7.15,11.1,1999-12-25,54.0,4
60,19.8,7.15,11.1,1999-12-25,54.0,4
60,16.4,7.15,11.1,1999-12-25,54.0,4
60,15.2,5.9,8.3,1999-12-25,54.0,4
60,19.8,5.0,7.7,1999-12-25,54.0,4
60,17.6,7.15,11.1,1999-12-25,54.0,4
60,15.0,7.15,11.1,1999-12-25,54.0,4
60,15.0,7.15,11.1,1999-12-25,54.0,4
60,23.4,7.15,11.1,1999-12-25,54.0,4
60,19.5,7.15,11.1,1999-12-25,54.0,4
60,11.8,7.1,7.9,1999-12-25,60.0,4
60,15.0,7.15,11.1,1999-12-25,54.0,4
60,23.8,7.15,11.1,1999-12-25,54.0,4
60,16.0,7.15,11.1,1999-12-25,54.0,4
60,20.0,6.3,11.1,1999-12-25,54.0,4
60,17.4,7.3,9.2,1999-12-25,54.0,4
60,23.7,7.15,11.1,1999-12-25,54.0,4
60,31.5,13.18,9.1,2000-05-11,54.0,0
60,18.0,17.1,8.7,2000-06-03,54.0,0
60,60.0,15.98,8.4,2000-07-02,54.0,0
60,1.0,6.38,10.7,2001-03-25,61.0,14
60,1.0,6.38,10.7,2001-03-25,54.0,2
60,0.0,6.9,10.7,2001-03-26,54.0,2
60,0.0,22.98,8.7,2001-06-27,54.0,0
60,18.9,17.75,8.4,2001-07-07,54.0,0
60,7.5,17.75,8.4,2001-07-07,54.0,0
60,23.0,10.07,9.1,2008-05-16,54.0,0
60,92.7,19.98,8.4,2012-07-05,54.0,0
60,35.5,14.4,9.8,2014-09-20,54.0,0
60,38.9,16.2,1.8,2016-05-11,54.0,0
60,6.2,16.0,9.1,2016-05-31,54.0,0
60,2.7,14.75,8.7,2016-06-06,54.0,2
60,0.0,19.5,1.7,2016-06-06,54.0,2
60,49.2,19.9,8.7,2016-06-23,54.0,0
60,9.4,8.57,9.1,2017-05-12,54.0,0
60,45.3,16.65,9.1,2018-05-27,54.0,0
60,44.5,22.2,9.1,2018-05-28,54.0,0
60,76.0,22.55,8.7,2021-06-02,54.0,0
60,25.0,17.1,8.7,2021-06-03,54.0,0
60,0.0,18.7,3.0,2021-06-20,54.0,2
60,38.1,20.7,8.7,2021-06-21,54.0,1
61,25.0,22.0,9.1,1989-05-25,54.0,0
61,27.5,8.7,11.2,1990-02-13,54.0,5
61,56.0,7.0,11.2,1990-02-13,54.0,5
61,23.7,23.3,8.4,1992-07-20,54.0,1
61,21.9,10.8,9.1,1993-01-10,54.0,5
61,32.0,11.3,11.5,1993-01-10,54.0,5
61,70.0,11.1,11.5,1993-01-10,54.0,5
61,24.0,11.0,11.5,1993-01-10,54.0,5
61,15.0,10.5,11.5,1993-01-10,54.0,5
61,28.0,3.3,11.5,1993-01-10,54.0,5
61,25.0,3.3,11.5,1993-01-10,54.0,5
61,32.0,15.0,10.3,1993-10-11,54.0,1
61,43.2,24.0,1.8,1994-07-24,54.0,0
61,45.0,20.15,8.1,1994-08-07,54.0,0
61,9.6,6.5,7.0,1995-01-17,54.0,14
61,8.6,7.4,10.6,1995-01-17,54.0,14
61,8.6,6.7,11.5,1995-01-17,54.0,14
61,8.0,5.8,11.5,1995-01-17,54.0,14
61,8.2,6.3,11.5,1995-01-17,54.0,14
61,10.2,5.1,11.5,1995-01-17,54.0,14
61,9.8,5.1,11.5,1995-01-17,54.0,14
61,8.5,5.1,11.5,1995-01-17,54.0,14
61,26.0,7.85,11.2,1997-02-24,54.0,2
61,46.0,11.8,7.0,1998-10-24,54.0,1
61,18.4,7.9,7.9,1999-12-25,54.0,4
61,11.4,8.2,7.5,1999-12-25,54.0,4
61,22.0,7.5,11.1,1999-12-25,54.0,4
61,12.0,6.8,11.1,1999-12-25,60.0,4
61,21.0,7.15,11.1,1999-12-25,54.0,4
61,13.0,7.3,11.1,1999-12-25,54.0,4
61,18.2,8.8,11.1,1999-12-25,54.0,4
61,19.4,8.9,7.3,1999-12-25,54.0,4
61,18.0,8.0,11.1,1999-12-25,54.0,4
61,20.7,7.15,11.1,1999-12-25,54.0,4
61,16.0,7.15,11.1,1999-12-25,54.0,4
61,14.9,7.15,11.1,1999-12-25,54.0,4
61,12.4,7.8,11.1,1999-12-25,54.0,4
61,21.0,7.15,11.1,1999-12-25,54.0,4
61,18.0,7.15,11.1,1999-12-25,60.0,4
61,19.0,7.15,11.1,1999-12-25,60.0,4
61,15.0,7.15,11.1,1999-12-25,54.0,4
61,15.4,7.2,11.1,1999-12-25,54.0,4
61,10.2,14.2,8.4,2000-07-07,54.0,0
61,60.6,19.8,8.4,2000-07-23,54.0,0
61,22.0,9.0,10.3,2000-11-12,54.0,0
