cod_nat_catnat;cod_commune;lib_risque_jo;num_risque_jo;dat_deb;dat_fin;duration_days
INTE1828404A;97210.0;Mouvement de Terrain;60.0;2018-04-16;2018-04-16;0
INTE1828404A;97213.0;Mouvement de Terrain;60.0;2018-04-16;2018-04-17;1
INTE1826529A;97210.0;Inondations et/ou Coulées de Boue;54.0;2018-04-16;2018-04-17;1
INTE1826529A;97213.0;Inondations et/ou Coulées de Boue;54.0;2018-04-16;2018-04-17;1
INTE1826529A;97222.0;Inondations et/ou Coulées de Boue;54.0;2018-04-16;2018-04-17;1
INTE1826529A;97228.0;Inondations et/ou Coulées de Boue;54.0;2018-04-16;2018-04-16;0
INTE1826529A;97232.0;Inondations et/ou Coulées de Boue;54.0;2018-04-16;2018-04-16;0
INTE1817087A;14182.0;Inondations et/ou Coulées de Boue;54.0;2018-04-21;2018-04-21;0
INTE1817087A;14664.0;Inondations et/ou Coulées de Boue;54.0;2018-04-21;2018-04-21;0
INTE1818802A;14506.0;Inondations et/ou Coulées de Boue;54.0;2018-04-21;2018-04-21;0
INTE1824833A;38319.0;Mouvement de Terrain;60.0;2018-04-22;2018-05-01;9
INTE1813670A;97413.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-24;1
INTE1817087A;12242.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-23;0
INTE1817087A;12217.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-23;0
INTE1813670A;97412.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-24;1
INTE1817087A;12281.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-23;0
INTE1813670A;97416.0;Inondations et/ou Coulées de Boue;54.0;2018-04-23;2018-04-24;1
INTE1813670A;97403.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97402.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97401.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97419.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97404.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97418.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97417.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97414.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97405.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97409.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97410.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1813670A;97420.0;Inondations et/ou Coulées de Boue;54.0;2018-04-24;2018-04-24;0
INTE1820387A;57433.0;Inondations et/ou Coulées de Boue;54.0;2018-04-29;2018-04-29;0
INTE1817087A;14118.0;Inondations et/ou Coulées de Boue;54.0;2018-04-29;2018-05-01;2
INTE1820387A;57433.0;Inondations et/ou Coulées de Boue;54.0;2018-04-29;2018-04-29;0
INTE1817087A;8284.0;Inondations et/ou Coulées de Boue;54.0;2018-04-29;2018-04-29;0
INTE1818802A;76128.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-05-01;1
INTE1818802A;14275.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-04-30;0
INTE1817087A;76694.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-04-30;0
INTE1817087A;76694.0;Mouvement de Terrain;60.0;2018-04-30;2018-04-30;0
INTE1817087A;76667.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-04-30;0
INTE1817087A;76565.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-05-01;1
INTE1818802A;76128.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-05-01;1
INTE1817087A;76356.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-04-30;0
INTE1817087A;76349.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-05-01;1
INTE1817087A;76562.0;Inondations et/ou Coulées de Boue;54.0;2018-04-30;2018-04-30;0
INTE1914145A;27500.0;Mouvement de Terrain;60.0;2018-05-02;2018-05-02;0
INTE1820387A;11225.0;Inondations et/ou Coulées de Boue;54.0;2018-05-05;2018-05-05;0
INTE1820387A;11274.0;Inondations et/ou Coulées de Boue;54.0;2018-05-05;2018-05-05;0
INTE1914145A;78172.0;Mouvement de Terrain;60.0;2018-05-05;2018-05-15;10
INTE1835008A;19101.0;Inondations et/ou Coulées de Boue;54.0;2018-05-06;2018-05-06;0
INTE1922702A;15094.0;Inondations et/ou Coulées de Boue;54.0;2018-05-06;2018-05-06;0
INTE1824833A;11045.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1820387A;9011.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1817087A;65045.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1817087A;65022.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1824833A;11078.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1817087A;65032.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;31122.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;31555.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1817087A;65182.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1817087A;81117.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1817087A;81043.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;31024.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;4188.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1905473A;11113.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1824833A;11323.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;11105.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1817087A;31019.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1820387A;9261.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;11119.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1820387A;9055.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;11338.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;9290.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1826529A;31145.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1824833A;32134.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1829420A;32268.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1826529A;31145.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1828404A;46163.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-09;2
INTE1824833A;32134.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;32090.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1820387A;9223.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1818802A;31508.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1817087A;12145.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;9214.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1820387A;9059.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1818802A;84003.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1818802A;11346.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1818802A;12165.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;11211.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1818802A;84118.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;11254.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;11004.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-08;1
INTE1824833A;9223.0;Mouvement de Terrain;60.0;2018-05-07;2018-05-08;1
INTE1817087A;12070.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1820387A;11142.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1818802A;11120.0;Inondations et/ou Coulées de Boue;54.0;2018-05-07;2018-05-07;0
INTE1818802A;79293.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1817087A;86295.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1817087A;86220.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1817087A;86136.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1824833A;19075.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1824833A;32351.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1824833A;19102.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1824833A;19148.0;Inondations et/ou Coulées de Boue;54.0;2018-05-08;2018-05-08;0
INTE1824833A;39205.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;4121.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-11;2
INTE1824833A;39284.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1824833A;39205.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1824833A;39198.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-09;0
INTE1824833A;39198.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-09;0
INTE1824833A;39284.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1824833A;39078.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;70066.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;70192.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;70253.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;70104.0;Inondations et/ou Coulées de Boue;54.0;2018-05-09;2018-05-10;1
INTE1820387A;70409.0;Inondations et/ou Coulées de Boue;54.0;2018-05-10;2018-05-11;1
INTE1817087A;67156.0;Inondations et/ou Coulées de Boue;54.0;2018-05-10;2018-05-10;0
INTE1820387A;67067.0;Inondations et/ou Coulées de Boue;54.0;2018-05-10;2018-05-10;0
INTE1818802A;67209.0;Inondations et/ou Coulées de Boue;54.0;2018-05-10;2018-05-10;0
INTE1820387A;67067.0;Inondations et/ou Coulées de Boue;54.0;2018-05-10;2018-05-10;0
INTE1828404A;76647.0;Mouvement de Terrain;60.0;2018-05-12;2018-05-13;1
INTE1824833A;39302.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39302.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39284.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39284.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39305.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1824833A;39308.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39205.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39205.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39198.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39198.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39190.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39076.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39031.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39350.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1824833A;39031.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39024.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39218.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1824833A;39365.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39581.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39398.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1824833A;39398.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1817087A;10005.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1820387A;70152.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1818802A;52269.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1818802A;52108.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1905473A;39527.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1905473A;39396.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1831446A;76136.0;Mouvement de Terrain;60.0;2018-05-15;2018-05-24;9
INTE1817087A;52246.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1818802A;52102.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1817087A;52246.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1905473A;39527.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39451.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39451.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39581.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39513.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39513.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39469.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE1824833A;39502.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-16;1
INTE1824833A;39469.0;Inondations et/ou Coulées de Boue;54.0;2018-05-15;2018-05-15;0
INTE2005870A;11253.0;Mouvement de Terrain;60.0;2018-05-18;2018-05-19;1
INTE1820387A;11009.0;Inondations et/ou Coulées de Boue;54.0;2018-05-18;2018-05-19;1
INTE1817087A;88486.0;Inondations et/ou Coulées de Boue;54.0;2018-05-19;2018-05-19;0
INTE1824833A;32134.0;Inondations et/ou Coulées de Boue;54.0;2018-05-19;2018-05-19;0
INTE1824833A;32134.0;Inondations et/ou Coulées de Boue;54.0;2018-05-19;2018-05-19;0
INTE1820387A;65032.0;Inondations et/ou Coulées de Boue;54.0;2018-05-20;2018-05-21;1
INTE1818802A;86236.0;Inondations et/ou Coulées de Boue;54.0;2018-05-21;2018-05-21;0
INTE1824833A;64370.0;Inondations et/ou Coulées de Boue;54.0;2018-05-21;2018-05-21;0
INTE1818802A;60009.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;80451.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;62131.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;62326.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;62591.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;59403.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;59632.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1829420A;78089.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;37009.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62353.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;80020.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;60092.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;60009.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-25;3
INTE1817087A;62122.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;80384.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;2562.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;80173.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1824833A;92063.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62839.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62776.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;59526.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-24;2
INTE1818802A;77123.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;28117.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62673.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62619.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;80549.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1824833A;59284.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;28117.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1818802A;67180.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;28117.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1817087A;62387.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1820387A;91275.0;Inondations et/ou Coulées de Boue;54.0;2018-05-22;2018-05-22;0
INTE1917050A;49125.0;Mouvement de Terrain;60.0;2018-05-23;2018-05-26;3
INTE1820387A;2574.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1820387A;62484.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1824833A;45332.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1820387A;62619.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1824833A;16291.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1824833A;11130.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1824833A;85159.0;Inondations et/ou Coulées de Boue;54.0;2018-05-23;2018-05-23;0
INTE1818802A;80572.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1828404A;55467.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62027.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62045.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;59387.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;59047.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62027.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;59049.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;80835.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1831446A;76602.0;Mouvement de Terrain;60.0;2018-05-24;2018-05-24;0
INTE1817087A;62045.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1826529A;2063.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;80164.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1835008A;55054.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;62337.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;76065.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;80100.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;62113.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;62113.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;76399.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;76574.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;2382.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;2452.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;2614.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;50428.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62795.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62791.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62791.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62138.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62433.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;57117.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;27580.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;62396.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;35118.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-25;1
INTE1826529A;2063.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1820387A;35118.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-25;1
INTE1818802A;62372.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-25;1
INTE1818802A;62372.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-25;1
INTE1817087A;76035.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1824833A;59217.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62101.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1818802A;80164.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62137.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62158.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62158.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62187.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
INTE1817087A;62234.0;Inondations et/ou Coulées de Boue;54.0;2018-05-24;2018-05-24;0
